Mes,Marca,Sucursal,Meta_Cantidad,Meta_Ingreso,Alcanzado
2024-12,HONOR,CAC ANTOFAGASTA,50,6.000.000,78%
2024-12,SAMSUNG,CAC ANTOFAGASTA,40,12.000.000,65%
2024-12,MOTOROLA,CAC ANTOFAGASTA,35,4.000.000,82%
2024-12,OPPO,CAC ANTOFAGASTA,25,3.000.000,45%
2024-12,XIAOMI,CAC ANTOFAGASTA,30,4.500.000,55%
2024-12,HONOR,CAC APOQUINDO,60,7.200.000,85%
2024-12,SAMSUNG,CAC APOQUINDO,50,15.000.000,72%
2024-12,MOTOROLA,CAC APOQUINDO,40,5.000.000,78%
2024-12,OPPO,CAC APOQUINDO,30,3.600.000,60%
2024-12,XIAOMI,CAC APOQUINDO,35,5.200.000,68%
2024-12,HONOR,CAC CONCEPCIÓN,55,6.600.000,75%
2024-12,SAMSUNG,CAC CONCEPCIÓN,45,13.500.000,70%
2024-12,MOTOROLA,CAC CONCEPCIÓN,38,4.800.000,80%
2024-12,OPPO,CAC CONCEPCIÓN,28,3.400.000,55%
2024-12,XIAOMI,CAC CONCEPCIÓN,32,4.800.000,62%
2024-12,HONOR,CAC MAIPÚ,65,7.800.000,88%
2024-12,SAMSUNG,CAC MAIPÚ,55,16.500.000,76%
2024-12,MOTOROLA,CAC MAIPÚ,42,5.400.000,85%
2024-12,OPPO,CAC MAIPÚ,32,3.800.000,65%
2024-12,XIAOMI,CAC MAIPÚ,38,5.700.000,70%
2024-12,HONOR,E-COMMERCE,100,12.000.000,92%
2024-12,SAMSUNG,E-COMMERCE,80,24.000.000,85%
2024-12,MOTOROLA,E-COMMERCE,70,8.400.000,88%
2024-12,OPPO,E-COMMERCE,50,6.000.000,75%
2024-12,XIAOMI,E-COMMERCE,60,9.000.000,80%
2025-01,HONOR,CAC ANTOFAGASTA,55,6.600.000,0%
2025-01,SAMSUNG,CAC ANTOFAGASTA,45,13.200.000,0%
2025-01,MOTOROLA,CAC ANTOFAGASTA,40,4.400.000,0%
2025-01,OPPO,CAC ANTOFAGASTA,28,3.300.000,0%
2025-01,XIAOMI,CAC ANTOFAGASTA,35,5.000.000,0%
